,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
319,Chiropterotriton chondrostega,170700,-99.81,23.55,,True,1,-9.93,Amphibia,Caudata,Plethodontidae,1826,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0090662e0791589c7e9b9373afadb329,0090662e0791589c7e9b9373afadb329,Si,NoDisponible,Si,Si,Si,,
79,Chiropterotriton chondrostega,180127,-98.6374999,20.6774999,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1586,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00a0b2fb41a03c25c40f5ab65a8bc045,00a0b2fb41a03c25c40f5ab65a8bc045,No,NoDisponible,,,,,
299,Chiropterotriton chondrostega,170429,-99.5577778,21.2075,,False,4,27.31,Amphibia,Caudata,Plethodontidae,1137,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01147a4ab9bd69dd41c61d1e8d9e9079,01147a4ab9bd69dd41c61d1e8d9e9079,Si,NoDisponible,Si,Si,Si,,
10,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0270096da135b0978e3aedf3e2ea97fd,0270096da135b0978e3aedf3e2ea97fd,No,NoDisponible,,,,,
96,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02e7d2eda3965287fe32b5634a1f7638,02e7d2eda3965287fe32b5634a1f7638,No,NoDisponible,,,,,
58,Chiropterotriton chondrostega,180127,-98.6583333,20.725,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1624,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03f8a737e9e2fe56b10f708ce53d46b7,03f8a737e9e2fe56b10f708ce53d46b7,No,NoDisponible,,,,,
130,Chiropterotriton chondrostega,180124,-98.6547222,20.6430555,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1957,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0456009e72f6c8f228d992dcf0573221,0456009e72f6c8f228d992dcf0573221,No,NoDisponible,,,,,
97,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04bbd03ff6cc948d81a187626eb9ebbb,04bbd03ff6cc948d81a187626eb9ebbb,No,NoDisponible,,,,,
93,Chiropterotriton chondrostega,180143,-98.3399999,20.41,,False,5,37.34,Amphibia,Caudata,Plethodontidae,1199,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05125873b5b93a5b9d93b574fea87ffd,05125873b5b93a5b9d93b574fea87ffd,No,NoDisponible,,,,,
11,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05e237059871263b61c6665b257e14b9,05e237059871263b61c6665b257e14b9,No,NoDisponible,,,,,
181,Chiropterotriton chondrostega,180123,-98.65,20.5833299,,False,5,42.43,Amphibia,Caudata,Plethodontidae,1788,Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0683c1e44e95e1b1321c65fe2f656ac2,0683c1e44e95e1b1321c65fe2f656ac2,No,NoDisponible,,,,,
133,Chiropterotriton chondrostega,180124,-98.65,20.65,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1969,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06abb38990a0936621f3c8dc7af8fe0c,06abb38990a0936621f3c8dc7af8fe0c,No,NoDisponible,,,,,
48,Chiropterotriton chondrostega,175503,-99.2188888,23.1080555,,False,5,39.03,Amphibia,Caudata,Plethodontidae,1658,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08dbb4a82ec980114b4719f82a470659,08dbb4a82ec980114b4719f82a470659,No,NoDisponible,,,,,
155,Chiropterotriton chondrostega,175502,-99.3052778,23.1644444,,False,4,29.26,Amphibia,Caudata,Plethodontidae,1592,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0957c015fb4af5e9cea4b958c33c7f7d,0957c015fb4af5e9cea4b958c33c7f7d,No,NoDisponible,,,,,
187,Chiropterotriton chondrostega,185297,-98.275,22.7083333,,True,1,-11.36,Amphibia,Caudata,Plethodontidae,52,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09621be905489cd2e21ae4320d82587f,09621be905489cd2e21ae4320d82587f,No,NoDisponible,,,,,
9,Chiropterotriton chondrostega,175500,-99.2436111,23.0419444,,False,4,25.42,Amphibia,Caudata,Plethodontidae,1505,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=097817337bc9277fb0e40fc2ba2797f6,097817337bc9277fb0e40fc2ba2797f6,No,NoDisponible,,,,,
189,Chiropterotriton chondrostega,175286,-99.1544316,21.273974,,False,5,36.45,Amphibia,Caudata,Plethodontidae,1674,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a330c1fc563f8b20a8ae37d09786b1e,0a330c1fc563f8b20a8ae37d09786b1e,No,NoDisponible,,,,,
12,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0afc5fd749a009cb3d41f65f6975d32e,0afc5fd749a009cb3d41f65f6975d32e,No,NoDisponible,,,,,
119,Chiropterotriton chondrostega,180124,-98.6291666,20.6272222,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1963,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b56ee9f37a93b1aef06f761ec24d0b2,0b56ee9f37a93b1aef06f761ec24d0b2,No,NoDisponible,,,,,
120,Chiropterotriton chondrostega,180124,-98.6291666,20.6272222,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1963,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cc9d92b3c52ad79487329c2eea7aa8c,0cc9d92b3c52ad79487329c2eea7aa8c,No,NoDisponible,,,,,
176,Chiropterotriton chondrostega,180139,-98.35,20.283333,,False,4,33.45,Amphibia,Caudata,Plethodontidae,2182,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f605c2bf11910219b3932293e3a68d3,0f605c2bf11910219b3932293e3a68d3,No,NoDisponible,,,,,
182,Chiropterotriton chondrostega,180123,-98.65,20.5833299,,False,5,42.43,Amphibia,Caudata,Plethodontidae,1788,Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f7eafa9c4c2ba8ee7b16bc369e7c117,0f7eafa9c4c2ba8ee7b16bc369e7c117,No,NoDisponible,,,,,
98,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0faab8cd3bc83eca1239763600a9e69a,0faab8cd3bc83eca1239763600a9e69a,No,NoDisponible,,,,,
13,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0fea1037b11ee8dc0c90058e88b40de8,0fea1037b11ee8dc0c90058e88b40de8,No,NoDisponible,,,,,
121,Chiropterotriton chondrostega,180124,-98.6291666,20.6272222,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1963,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=101c7deb5f3c7cd22c1de1207d685737,101c7deb5f3c7cd22c1de1207d685737,No,NoDisponible,,,,,
59,Chiropterotriton chondrostega,180127,-98.6583333,20.725,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1624,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=106248695e98ebff208e38e7e6bcacf1,106248695e98ebff208e38e7e6bcacf1,No,NoDisponible,,,,,
197,Chiropterotriton chondrostega,175286,-99.1586111,21.2916667,,False,5,36.45,Amphibia,Caudata,Plethodontidae,2013,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=132858de8bb1382c469feaaac810d3f4,132858de8bb1382c469feaaac810d3f4,No,NoDisponible,,,,,
296,Chiropterotriton chondrostega,175264,-99.1758333,21.2866667,,False,4,30.53,Amphibia,Caudata,Plethodontidae,1978,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13635daacce481627e9b02b4b3b3393b,13635daacce481627e9b02b4b3b3393b,No,NoDisponible,,,,,
251,Chiropterotriton chondrostega,175337,-98.9903871,21.38611,,False,3,21.44,Amphibia,Caudata,Plethodontidae,673,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13b1b7814b53b4d828cbeb62be2eb8a4,13b1b7814b53b4d828cbeb62be2eb8a4,Si,NoDisponible,Si,Si,No,,
322,Chiropterotriton chondrostega,175329,-99.1661477,21.3880377,,False,4,29.22,Amphibia,Caudata,Plethodontidae,2191,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13e65c55674cad008b5d0a7b93eaee85,13e65c55674cad008b5d0a7b93eaee85,No,NoDisponible,,,,,
232,Chiropterotriton chondrostega,175286,-99.1277778,21.2916667,,False,5,36.45,Amphibia,Caudata,Plethodontidae,1630,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=155c7cb0f6d18bd30500621644803d9a,155c7cb0f6d18bd30500621644803d9a,No,NoDisponible,,,,,
160,Chiropterotriton chondrostega,175244,-99.2299999,20.8899999,,False,5,39.53,Amphibia,Caudata,Plethodontidae,2201,Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=16ec1a8e7b63a716501127161bebaae2,16ec1a8e7b63a716501127161bebaae2,No,NoDisponible,,,,,
312,Chiropterotriton chondrostega,194897,-97.15,19.4899999,,False,5,34.06,Amphibia,Caudata,Plethodontidae,4125,Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=178d8a14766d1821bb541d469d2ab958,178d8a14766d1821bb541d469d2ab958,No,NoDisponible,,,,,
198,Chiropterotriton chondrostega,175286,-99.1586111,21.2916667,,False,5,36.45,Amphibia,Caudata,Plethodontidae,2013,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17bf6ed64d1997974675e709bed23566,17bf6ed64d1997974675e709bed23566,No,NoDisponible,,,,,
60,Chiropterotriton chondrostega,180127,-98.6583333,20.725,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1624,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18e431ffd548b434e8dc746b400b4e9c,18e431ffd548b434e8dc746b400b4e9c,No,NoDisponible,,,,,
229,Chiropterotriton chondrostega,175286,-99.1372222,21.2747222,,False,5,36.45,Amphibia,Caudata,Plethodontidae,1972,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19367f3938da6a86d0012eedac3cfd24,19367f3938da6a86d0012eedac3cfd24,No,NoDisponible,,,,,
14,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1b76b62c25ce1cfcced02d6d534eef2f,1b76b62c25ce1cfcced02d6d534eef2f,No,NoDisponible,,,,,
99,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1b9129b8d7f05e921b79d3bc134c35a6,1b9129b8d7f05e921b79d3bc134c35a6,No,NoDisponible,,,,,
288,Chiropterotriton chondrostega,175513,-99.27034,23.22251,,False,4,30.83,Amphibia,Caudata,Plethodontidae,1826,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1cdba274507759f2433aa3780ea380df,1cdba274507759f2433aa3780ea380df,No,NoDisponible,,,,,
190,Chiropterotriton chondrostega,175286,-99.1544316,21.273974,,False,5,36.45,Amphibia,Caudata,Plethodontidae,1674,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e61d1ea1b521a2c7b7f1b72ba7647f4,1e61d1ea1b521a2c7b7f1b72ba7647f4,No,NoDisponible,,,,,
15,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1eb6f4ed94b9ad766ec2dd08b636c747,1eb6f4ed94b9ad766ec2dd08b636c747,No,NoDisponible,,,,,
263,Chiropterotriton chondrostega,175192,-99.3805278,20.7922778,,False,4,25.96,Amphibia,Caudata,Plethodontidae,2611,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1fbccfb360f8f2cf7753445d8801184e,1fbccfb360f8f2cf7753445d8801184e,No,NoDisponible,,,,,
80,Chiropterotriton chondrostega,180127,-98.6374999,20.6774999,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1586,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=204710b7f72f255d62bbae4018086beb,204710b7f72f255d62bbae4018086beb,No,NoDisponible,,,,,
100,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=208d367c2eb149181ce655b40cf34fc2,208d367c2eb149181ce655b40cf34fc2,No,NoDisponible,,,,,
137,Chiropterotriton chondrostega,180124,-98.6666699,20.65,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2092,Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=225bfd430e54d1c0594c63c675240250,225bfd430e54d1c0594c63c675240250,No,NoDisponible,,,,,
101,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22a24ae9e2d924f174380bbe94468ff8,22a24ae9e2d924f174380bbe94468ff8,No,NoDisponible,,,,,
238,Chiropterotriton chondrostega,180135,-98.475,20.425,,False,4,33.09,Amphibia,Caudata,Plethodontidae,2571,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23189a91277a3030d5974e4282c343e1,23189a91277a3030d5974e4282c343e1,No,NoDisponible,,,,,
61,Chiropterotriton chondrostega,180127,-98.6583333,20.725,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1624,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23623fefa2cc9905e1d83c8fe7a5147e,23623fefa2cc9905e1d83c8fe7a5147e,No,NoDisponible,,,,,
81,Chiropterotriton chondrostega,180127,-98.6374999,20.6774999,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1586,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23d063d2883a7291f1efb8466b9ce10f,23d063d2883a7291f1efb8466b9ce10f,No,NoDisponible,,,,,
138,Chiropterotriton chondrostega,180124,-98.6666699,20.65,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2092,Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24945a5111c22feef2436045de282dd3,24945a5111c22feef2436045de282dd3,No,NoDisponible,,,,,
241,Chiropterotriton chondrostega,175522,-99.1720833,23.0477944,,False,2,7.5,Amphibia,Caudata,Plethodontidae,682,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25546fa42a84848001042b2b95c07256,25546fa42a84848001042b2b95c07256,No,NoDisponible,,,,,
122,Chiropterotriton chondrostega,180124,-98.6291666,20.6272222,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1963,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=266126568d19db21df2df8237bdba408,266126568d19db21df2df8237bdba408,No,NoDisponible,,,,,
102,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26d2b4cee5fabed81ac4e4572873a89b,26d2b4cee5fabed81ac4e4572873a89b,No,NoDisponible,,,,,
134,Chiropterotriton chondrostega,180124,-98.65,20.65,,False,5,34.54,Amphibia,Caudata,Plethodontidae,1969,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26f2313dd794a6617d11bfda21365250,26f2313dd794a6617d11bfda21365250,No,NoDisponible,,,,,
16,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a1db916913976364262c04306aa2c80,2a1db916913976364262c04306aa2c80,No,NoDisponible,,,,,
17,Chiropterotriton chondrostega,175500,-99.1902778,23.0361111,,False,4,25.42,Amphibia,Caudata,Plethodontidae,875,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a56cb4f570f5ec2acd86e2906f10492,2a56cb4f570f5ec2acd86e2906f10492,No,NoDisponible,,,,,
300,Chiropterotriton chondrostega,175254,-99.4444444,21.2858333,,False,4,30.04,Amphibia,Caudata,Plethodontidae,1441,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ab61fd18f31faaffbf031ead62a1aa7,2ab61fd18f31faaffbf031ead62a1aa7,Si,NoDisponible,Si,Si,Si,,
82,Chiropterotriton chondrostega,180127,-98.6374999,20.6774999,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1586,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c69e1269f6fb9438e773a267838dffe,2c69e1269f6fb9438e773a267838dffe,No,NoDisponible,,,,,
298,Chiropterotriton chondrostega,170413,-99.5719444,20.9411111,,False,4,29.31,Amphibia,Caudata,Plethodontidae,2075,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d74a97ccb18fa1725475fbf0ca8b3c2,2d74a97ccb18fa1725475fbf0ca8b3c2,No,NoDisponible,,,,,
161,Chiropterotriton chondrostega,175244,-99.2299999,20.8899999,,False,5,39.53,Amphibia,Caudata,Plethodontidae,2201,Terrestre,1938,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d91d20ec3d745a4cd3d318fd4980c56,2d91d20ec3d745a4cd3d318fd4980c56,No,NoDisponible,,,,,
103,Chiropterotriton chondrostega,180124,-98.6583333,20.6583333,,False,5,34.54,Amphibia,Caudata,Plethodontidae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e21888c2e6b71b693d29dd2923ef1db,2e21888c2e6b71b693d29dd2923ef1db,No,NoDisponible,,,,,
236,Chiropterotriton chondrostega,180128,-98.6416667,20.7416667,,False,5,36.28,Amphibia,Caudata,Plethodontidae,1328,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ed9497cdd28f72d7133f3ece2830bb1,2ed9497cdd28f72d7133f3ece2830bb1,No,NoDisponible,,,,,
83,Chiropterotriton chondrostega,180127,-98.6374999,20.6774999,,False,5,38.38,Amphibia,Caudata,Plethodontidae,1586,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3068cd09d19b23006d42a18719de90f9,3068cd09d19b23006d42a18719de90f9,No,NoDisponible,,,,,
